Date,Year,Month,Month_Name,Quarter,Quarter_Year,Ecommerce_Retail_Sales_Millions,Retail_Sales_Total_Millions,Retail_Food_Beverage_Stores,Retail_Grocery_Stores,Retail_Clothing_Stores,Retail_General_Merchandise,Retail_Misc_Store_Retailers,Retail_Electronic_Shopping,Unemployment_Rate,CPI_All_Items,Retail_Sales_Excl_Auto,Retail_Sales_Index,Consumer_Sentiment,Disposable_Income,Personal_Consumption_Expenditures,Ecommerce_Percent_Of_Total,Ecommerce_Retail_Sales_Millions_MoM_Change,Ecommerce_Retail_Sales_Millions_YoY_Change,Retail_Sales_Total_Millions_MoM_Change,Retail_Sales_Total_Millions_YoY_Change,Retail_Food_Beverage_Stores_MoM_Change,Retail_Food_Beverage_Stores_YoY_Change,Retail_Grocery_Stores_MoM_Change,Retail_Grocery_Stores_YoY_Change,Retail_Clothing_Stores_MoM_Change,Retail_Clothing_Stores_YoY_Change,Retail_General_Merchandise_MoM_Change,Retail_General_Merchandise_YoY_Change,Retail_Misc_Store_Retailers_MoM_Change,Retail_Misc_Store_Retailers_YoY_Change,Retail_Electronic_Shopping_MoM_Change,Retail_Electronic_Shopping_YoY_Change,Unemployment_Rate_MoM_Change,Unemployment_Rate_YoY_Change,CPI_All_Items_MoM_Change,CPI_All_Items_YoY_Change,Retail_Sales_Excl_Auto_MoM_Change,Retail_Sales_Excl_Auto_YoY_Change,Retail_Sales_Index_MoM_Change,Retail_Sales_Index_YoY_Change,Consumer_Sentiment_MoM_Change,Consumer_Sentiment_YoY_Change,Disposable_Income_MoM_Change,Disposable_Income_YoY_Change,Personal_Consumption_Expenditures_MoM_Change,Personal_Consumption_Expenditures_YoY_Change,Ecommerce_Percent_Of_Total_MoM_Change,Ecommerce_Percent_Of_Total_YoY_Change
2020-01-01,2020,1,January,1,2020Q1,156916.0,447774,472513.0,57873.0,16314.0,53488.0,9182.0,53293.0,3.6,259.127,515119,-0.4,99.8,15857.3,14844.3,35.043571087200235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-02-01,2020,2,February,1,2020Q1,156916.0,447972,470728.0,54907.0,18587.0,54481.0,9056.0,51264.0,3.5,259.25,515330,0.0,101.0,15916.8,14833.8,35.02808211227487,0.0,,0.04421873534417031,,-0.3777673841777851,,-5.125015119312981,,13.932818438151283,,1.856491175590791,,-1.3722500544543714,,-3.807254236015989,,-2.777777777777779,,0.04746707213065804,,0.04096140891716171,,-100.0,,1.2024048096192397,,0.3752215068139053,,-0.07073422121622874,,-0.04419919102085501,
2020-03-01,2020,3,March,1,2020Q1,156916.0,420954,468028.0,72560.0,10614.0,60307.0,8313.0,60086.0,4.4,258.076,468324,-6.0,89.1,15704.9,13810.5,37.27628196905125,0.0,,-6.0311805202110875,,-0.5735796468448906,,32.15072759393156,,-42.89557217410018,,10.693636313577205,,-8.20450530035336,,17.208957553058667,,25.714285714285733,,-0.4528447444551498,,-9.12153377447461,,-inf,,-11.782178217821793,,-1.331297748291116,,-6.89843465598835,,6.41827848173433,
2020-04-01,2020,4,April,2,2020Q2,208112.0,370296,401556.0,62967.0,2631.0,54299.0,6279.0,69399.0,14.8,256.032,401028,-12.0,71.8,18030.2,12234.4,56.201525266273464,32.62637334624894,,-12.034093986516336,,-14.202569077063764,,-13.220782800441011,,-75.2119841718485,,-9.962359261777243,,-24.46770119090581,,15.499450787205005,,236.36363636363632,,-0.7920147553434065,,-14.369539037076894,,100.0,,-19.41638608305275,,14.806206979987135,,-11.412331197277437,,50.77020104348111,
2020-05-01,2020,5,May,2,2020Q2,208112.0,437957,497250.0,66893.0,8403.0,63570.0,8484.0,75199.0,13.2,255.802,478449,18.3,72.3,17114.4,13251.7,47.51882034080971,0.0,,18.27213904552034,,23.830798195021362,,6.2350119904076795,,219.38426453819838,,17.07397926296985,,35.11705685618729,,8.357469127797224,,-10.810810810810823,,-0.08983252093487382,,19.30563451928544,,-252.50000000000003,,0.696378830083555,,-5.079255915075809,,8.315078794219577,,-15.449233600558953,
2020-06-01,2020,6,June,2,2020Q2,208112.0,465800,523789.0,62379.0,15756.0,60250.0,9913.0,72740.0,11.0,257.042,518038,6.4,78.1,17047.5,14040.8,44.6784027479605,0.0,,6.357473450589901,,5.33715434891906,,-6.748090233656734,,87.50446269189575,,-5.222589271669031,,16.843470061291853,,-3.2699902924240964,,-16.666666666666664,,0.4847499237691677,,8.274445134173124,,-65.02732240437159,,8.022130013831251,,-0.3908988921609957,,5.954707697880268,,-5.977458136539282,
2020-07-01,2020,7,July,3,2020Q3,212375.0,471873,539300.0,65184.0,17056.0,60876.0,10381.0,74806.0,10.2,258.352,526304,1.3,72.5,17195.8,14303.8,45.006813273910566,2.048416237410633,,1.3037784456848334,,2.9613069384809565,,4.4967056220843515,,8.25082508250825,,1.039004149377587,,4.721073338040949,,2.840252955732736,,-7.272727272727275,,0.5096443382793581,,1.595635841386156,,-79.6875,,-7.170294494238149,,0.8699222759935399,,1.87311264315424,,0.7350543120413056,
2020-08-01,2020,8,August,3,2020Q3,212375.0,473696,536156.0,62869.0,18045.0,61230.0,10412.0,74374.0,8.4,259.316,530735,0.4,74.1,16524.8,14454.9,44.83360636357495,0.0,,0.38633276326469623,,-0.5829779343593522,,-3.5514850270004894,,5.798545966228885,,0.5815099546619296,,0.29862248338310415,,-0.5774937839210792,,-17.647058823529406,,0.3731343283582156,,0.8419088587584334,,-69.23076923076923,,2.2068965517241246,,-3.9021156328871043,,1.056362644891573,,-0.38484597716679225,
2020-09-01,2020,9,September,3,2020Q3,212375.0,482702,521651.0,60370.0,17845.0,57365.0,10196.0,72073.0,7.8,259.997,541302,1.9,80.4,16616.5,14675.4,43.99712451989012,0.0,,1.9012193474295724,,-2.705369332806129,,-3.9749320014633605,,-1.1083402604599613,,-6.312265229462676,,-2.0745293891663463,,-3.09382311022669,,-7.142857142857151,,0.2626139536318739,,1.991012463847297,,374.9999999999999,,8.502024291498,,0.554923508907823,,1.5254342818006306,,-1.8657473969446947,
2020-10-01,2020,10,October,4,2020Q4,217160.0,480763,543242.0,62376.0,19047.0,61776.0,11011.0,76984.0,6.9,260.319,539114,-0.4,81.8,16552.9,14726.0,45.1698654014556,2.2530900529723397,,-0.4016971133328662,,4.138974141715446,,3.3228424714262017,,6.73578033062483,,7.68935762224352,,7.993330717928604,,6.813924770718582,,-11.538461538461531,,0.1238475828567287,,-0.40421058854391845,,-121.05263157894737,,1.741293532338295,,-0.3827520837721421,,0.34479469043433575,,2.665494380286848,
2020-11-01,2020,11,November,4,2020Q4,217160.0,478079,533901.0,62362.0,20197.0,64332.0,10274.0,89527.0,6.7,260.911,533941,-0.6,76.9,16350.6,14704.9,45.4234551193422,0.0,,-0.5582792352988863,,-1.719491497343728,,-0.022444529947418523,,6.037696225127309,,4.137529137529139,,-6.693306693306688,,16.29299594720981,,-2.898550724637683,,0.2274132890799363,,-0.9595373149278275,,49.99999999999998,,-5.990220048899742,,-1.2221423436376777,,-0.14328398750509397,,0.56141349023906,
2020-12-01,2020,12,December,4,2020Q4,217160.0,485949,599648.0,65560.0,30425.0,75076.0,11932.0,101597.0,6.7,262.045,538548,1.6,80.7,16391.2,14827.3,44.68781703429784,0.0,,1.6461714486518009,,12.314455301638327,,5.128122895352938,,50.64118433430706,,16.70086426661692,,16.137823632470315,,13.481966334178509,,0.0,,0.4346309661148906,,0.862829413736721,,-366.6666666666667,,4.941482444733425,,0.24830893055911574,,0.8323756026902496,,-1.6195115125249848,
2021-01-01,2021,1,January,1,2021Q1,227949.0,501604,507633.0,63473.0,14864.0,58736.0,9498.0,74341.0,6.4,262.639,559230,3.2,79.0,18146.5,15081.5,45.44401559796174,4.96822619266899,45.26816895663923,3.2215314775830395,12.021689513013257,-15.344835636906984,7.432599737996637,-3.1833435021354495,9.676360306187682,-51.145439605587505,-8.888071594949121,-21.764611859981887,9.811546515106183,-20.398927254441833,3.441516009583978,-26.827563806017896,39.494867993920415,-4.477611940298509,77.77777777777779,0.226678623900467,1.3553199782346148,3.840326210477052,8.563264022488015,100.0,-900.0,-2.106567534076831,-20.841683366733466,10.708794963150957,14.436253334426418,1.714405185030321,1.5979197402369971,1.6921805848862936,29.67860919448444
2021-02-01,2021,2,February,1,2021Q1,227949.0,488805,480977.0,57967.0,15471.0,53139.0,9087.0,68942.0,6.2,263.573,544891,-2.6,76.8,16633.9,14984.4,46.63393377727314,0.0,45.26816895663923,-2.5516144209376312,9.11507862098524,-5.2510376590962355,2.177265852041943,-8.674554534999135,5.573059901287625,4.083692142088258,-16.764405229461453,-9.529079269953689,-2.4632440667388678,-4.327226784586225,0.34231448763251127,-7.26247965456478,34.48423845193509,-3.125,77.14285714285715,0.3556212139095738,1.667502410800381,-2.564061298571252,5.736324297052375,-181.25,-inf,-2.784810126582282,-23.96039603960396,-8.335491692612894,4.505302573381598,-0.6438351622849225,1.0152489584597468,2.6184265709229715,33.13299205990852
2021-03-01,2021,3,March,1,2021Q1,227949.0,539607,616389.0,63609.0,22898.0,64667.0,11647.0,83485.0,6.1,264.847,603581,10.4,84.9,20445.8,15712.4,42.243521674107264,0.0,45.26816895663923,10.393101543560324,28.186690232186894,28.153529170833536,31.69917184441957,9.733124018838302,-12.335997794928332,48.00594660978605,115.73393631053324,21.694047686256802,7.22967483045085,28.172114009023886,40.10585829423794,21.09454323924458,38.942515727457305,-1.6129032258064613,38.636363636363626,0.4833575517978028,2.623645747764214,10.770961531755896,28.88107378652387,-500.0,-273.3333333333333,10.546875000000021,-4.713804713804704,22.916453748068676,30.187393743353972,4.858386054830355,13.77140581441656,-9.414629535940044,13.32546982335867
2021-04-01,2021,4,April,2,2021Q2,236010.0,542199,612051.0,62593.0,22386.0,64490.0,11817.0,82666.0,6.1,266.625,608961,0.5,88.3,17335.4,15915.0,43.528298650495486,3.5363173341405263,13.405281771353895,0.48034958775553527,46.4231317648584,-0.7037763490263416,52.41983683471296,-1.5972582496187604,-0.5939619165594712,-2.236003144379417,750.8551881413912,-0.27370992933025695,18.768301442015513,1.4596033313299506,88.19875776397517,-0.9810145535126047,19.116990158359638,0.0,-58.7837837837838,0.6713309948762847,4.137373453318349,0.8913468117783596,51.849995511535354,-95.1923076923077,-104.16666666666667,4.004711425206109,22.980501392757667,-15.212904361776003,-3.853534625239874,1.289427458567749,30.08402537108481,3.041358592921739,-22.549613299166428
2021-05-01,2021,5,May,2,2021Q2,236010.0,536589,628079.0,66993.0,24962.0,68853.0,12192.0,80405.0,5.8,268.404,605282,-1.0,82.9,16836.3,15950.5,43.98338393071792,0.0,13.405281771353895,-1.034675460485912,22.520932420306107,2.6187360203643095,26.310507792860726,7.029540044413918,0.1494924730539804,11.50719199499688,197.06057360466497,6.765389982943093,8.31052383199622,3.173394262503182,43.70579915134372,-2.73510270244115,6.922964401122345,-4.91803278688524,-56.060606060606055,0.6672292545710334,4.9264665639830785,-0.6041437793224858,26.50919951760793,-300.0,-105.46448087431695,-6.11551528878821,14.661134163208867,-2.879079802023621,-1.6249474127051022,0.22306000628338207,20.365688930476832,1.0454929191615836,-7.440076131383922
2021-06-01,2021,6,June,2,2021Q2,236010.0,540152,620424.0,65591.0,23705.0,64987.0,12503.0,82163.0,5.9,270.71,611950,0.7,85.5,16757.8,16183.6,43.69325671292525,0.0,13.405281771353895,0.6640091392108305,15.962215543151558,-1.2187957247416281,18.44922287409625,-2.0927559595778633,5.149168790778957,-5.03565419437545,50.450621985275454,-5.614860645142549,7.862240663900422,2.5508530183727007,26.127307575910418,2.1864311920900548,12.954357987352205,1.7241379310344973,-46.36363636363636,0.8591526206762845,5.317418943207719,1.1016352708324462,18.128399847115475,-170.0,-89.0625,3.1363088057901,9.47503201024329,-0.46625446208490295,-1.6993694090042588,1.4613961944766718,15.261238675858934,-0.659629141426854,-2.204971472665773
2021-07-01,2021,7,July,3,2021Q3,232168.0,528600,618951.0,67853.0,24315.0,66591.0,12523.0,77942.0,5.4,271.965,601817,-2.1,81.2,16867.8,16223.5,43.9213015512675,-1.6278971230032635,9.319835197174807,-2.1386572668434023,12.021666846799883,-0.23741828169122625,14.76933061375858,3.4486438688234644,4.094563082965141,2.573296772832734,42.55980300187616,2.4681859448812737,9.387936132466002,0.15996160921378788,20.633850303438983,-5.137348928349739,4.192177098093741,-8.47457627118644,-47.058823529411754,0.46359572974770114,5.269167647240969,-1.6558542364572215,14.347791390527153,-400.0,-261.53846153846155,-5.029239766081872,12.00000000000001,0.6564107460406587,-1.9074425150327423,0.2465458859586267,13.420909129042634,0.5219222724471173,-2.4118830987581052
2021-08-01,2021,8,August,3,2021Q3,232168.0,532477,614172.0,67414.0,24108.0,67405.0,12515.0,82279.0,5.1,272.752,605533,0.7,70.3,16832.4,16390.6,43.601507670753854,0.0,9.319835197174807,0.7334468407113048,12.409013375667088,-0.772112816685,14.550988891292826,-0.6469868686719837,7.229318105902749,-0.8513263417643469,33.59933499584373,1.222387409710013,10.08492569002124,-0.06388245628043965,20.197848636189008,5.5643940365913025,10.628714335654932,-5.55555555555557,-39.28571428571429,0.28937547110843287,5.181323173271246,0.617463448191069,14.093285726398296,-133.33333333333331,74.99999999999997,-13.423645320197053,-5.128205128205121,-0.20986732116813345,1.8614446165763132,1.0299873640089885,13.391306754111065,-0.7281065661052022,-2.7481587870257007
2021-09-01,2021,9,September,3,2021Q3,232168.0,536651,589735.0,65925.0,21703.0,62592.0,12340.0,78307.0,4.7,273.942,609671,0.8,72.8,16641.8,16477.5,43.26238095149362,0.0,9.319835197174807,0.7838836231424118,11.176460839192703,-3.9788528295005343,13.051637972514186,-2.2087400243272937,9.201590193804865,-9.975941596150651,21.619501260857387,-7.1404198501594855,9.111827769545888,-1.3983220135836971,21.02785406041585,-4.8274772420666245,8.649563636868173,-7.843137254901955,-39.74358974358974,0.4362937760309826,5.363523425270289,0.6833649033165745,12.63047245345481,14.285714285714302,-57.89473684210527,3.5561877667140918,-9.452736318407972,-1.1323400109313098,0.15225829747540498,0.5301819335472802,12.27973343145672,-0.7777866807291756,-1.669980882646871
2021-10-01,2021,10,October,4,2021Q4,239825.0,545361,616909.0,68458.0,23350.0,68777.0,13059.0,84310.0,4.5,276.528,618573,1.6,71.7,16648.1,16694.0,43.97545845779218,3.2980427965955794,10.437004973291586,1.6230287468019355,13.436558137793476,4.607832331470907,13.560623074062761,3.8422449753507726,9.750545081441576,7.588812606552087,22.591484223237245,9.881454498977504,11.332880082880092,5.826580226904365,18.599582235945867,7.6659813298938895,9.51626311960927,-4.255319148936176,-34.78260869565217,0.9439954442911347,6.226591220771449,1.4601317759906474,14.73881219927511,100.0,-500.0,-1.5109890109890056,-12.347188264058673,0.037856481870957026,0.5751258087706601,1.3139129115460557,13.364117886730952,1.6482622791798462,-2.6442561496429318
2021-11-01,2021,11,November,4,2021Q4,239825.0,551082,632541.0,67787.0,27451.0,71468.0,12664.0,101649.0,4.2,278.824,624874,1.0,67.4,16598.3,16849.0,43.5189318468032,0.0,10.437004973291586,1.0490299086293398,15.270070427690818,2.5339231556031683,18.475335314974117,-0.9801630196616951,8.699207850934854,17.563169164882233,35.916225181957714,3.912645215697097,11.092457874774597,-3.024733899992338,23.262604633054316,20.565769185150053,13.540049370580931,-6.666666666666665,-37.31343283582089,0.830295666261649,6.865559520296194,1.0186348256390199,17.0305333360802,-37.5,-266.6666666666667,-5.997210599721059,-12.353706111833551,-0.29913323442314343,1.514929115751107,0.9284772972325328,14.580854001047271,-1.0381395146275896,-4.1928190348691
2021-12-01,2021,12,December,4,2021Q4,239825.0,547277,687531.0,72364.0,37490.0,84073.0,13631.0,108286.0,3.9,280.806,619938,-0.7,70.6,16525.4,16905.5,43.82150172581709,0.0,10.437004973291586,-0.6904598589683619,12.62025438883505,8.693507614526164,14.655764715299636,6.752032100550243,10.378279438682124,36.57061673527375,23.221035332785544,17.637264230144957,11.983856358889655,7.635818066961475,14.239021119678185,6.529331326427212,6.5838558225144395,-7.142857142857151,-41.7910447761194,0.7108426821220482,7.159457345112474,-0.7899192477203387,15.112859020922919,-170.0,-143.75,4.7477744807121525,-12.515489467162343,-0.43920160498363003,0.8187320025379474,0.3353314736779689,14.016037983989005,0.6952603526185097,-1.9385939300097133
2022-01-01,2022,1,January,1,2022Q1,243978.0,560257,571405.0,68645.0,17137.0,61516.0,10794.0,84246.0,4.0,282.542,631509,2.4,67.2,16143.2,17017.8,43.547514801243004,1.7316793495256944,7.031836068594299,2.3717422804174104,11.693088571861466,-16.890292946790765,12.562619057468694,-5.139295782433251,8.148346541048944,-54.28914377167244,15.29198062432724,-26.830254659641028,4.73304276763824,-20.812853055535175,13.64497789008212,-22.200469128049793,13.323737910439725,2.564102564102577,-37.5,0.6182204083958309,7.578082463000535,1.866476970277664,12.92473579743576,-442.8571428571429,-25.00000000000001,-4.815864022662875,-14.936708860759495,-2.3128033209483645,-11.039594412145593,0.6642808553429358,12.838908596624998,-0.6252339919530225,-4.1732685189990075
2022-02-01,2022,2,February,1,2022Q1,243978.0,563777,564376.0,62914.0,19345.0,59714.0,10722.0,78993.0,3.8,284.525,638101,0.6,62.8,16143.0,17136.1,43.275621389308185,0.0,7.031836068594299,0.6282830915097959,15.337813647569076,-1.2301257426868828,17.339498562301326,-8.348750819433315,8.534165990994879,12.884402170741671,25.04039816430741,-2.929319201508551,12.373209883513049,-0.6670372429127269,17.99273687685705,-6.235310875293787,14.578921412201563,-5.000000000000004,-38.70967741935485,0.7018425579205845,7.949220898953979,1.0438489396033868,17.10617352828363,-75.0,-123.07692307692308,-6.547619047619058,-18.229166666666664,-0.0012389117399314031,-2.951202063256375,0.6951544853036173,14.359600651344051,-0.6243603410568399,-7.201434912191806
2022-03-01,2022,3,March,1,2022Q1,243978.0,574485,663886.0,69207.0,24310.0,66968.0,12686.0,89664.0,3.7,287.467,651027,1.9,59.4,16065.5,17371.4,42.46899396851093,0.0,7.031836068594299,1.8993325375104009,6.46359294820118,17.631862446312386,7.705685857469868,10.002543154146926,8.800641418667166,25.665546652881876,6.166477421608874,12.147905013899596,3.558229081293396,18.317478082447302,8.920752125010733,13.508791918271235,7.401329580164107,-2.631578947368407,-39.344262295081954,1.0340040418240992,8.540780148538584,2.025698126158715,7.860751083947304,216.66666666666666,-81.73076923076923,-5.414012738853502,-30.03533568904594,-0.4800842470420563,-21.423959933091385,1.3731245732693242,10.558539752042995,-1.8639303027929377,0.5337440759392686
2022-04-01,2022,4,April,2,2022Q2,247967.0,580943,663353.0,69280.0,24428.0,70220.0,12914.0,87921.0,3.7,288.582,660194,1.1,65.2,16063.7,17493.8,42.68353349640154,1.634983482117236,5.066310749544511,1.1241372707729624,7.14571587184778,-0.08028486818519864,8.381981240125413,0.10548065947086904,10.68330324477178,0.4853969559851956,9.121772536406692,4.856050651057231,8.885098464878283,1.7972568185401272,9.28323601590928,-1.9439239828693777,6.356906104081483,0.0,-39.344262295081954,0.3878706077567129,8.235161744022502,1.408082921292042,8.413182453391933,-42.10526315789473,120.00000000000001,9.764309764309775,-26.160815402038494,-0.011204133080200407,-7.335856109463879,0.7046064220500137,9.920201068174684,0.5051674359173308,-1.9407263327171909
2022-05-01,2022,5,May,2,2022Q2,247967.0,579844,685755.0,72406.0,25313.0,73582.0,13921.0,91219.0,3.6,291.299,659847,-0.2,58.4,16049.1,17569.9,42.764433192375876,0.0,5.066310749544511,-0.18917518586161197,8.061104495246818,3.377085804993718,9.182921256720888,4.51212471131639,8.079948651351643,3.622891763550018,1.4061373287396872,4.787809740814586,6.868255558944414,7.797738888028505,14.18143044619422,3.751094732771465,13.449412349978228,-2.7027027027027084,-37.93103448275862,0.9415001628653163,8.530051713089225,-0.052560308030669134,9.014806321681457,-118.18181818181819,-80.0,-10.429447852760742,-29.553679131483722,-0.09088815154665308,-4.675611624881948,0.435011261132523,10.152659791229123,0.1895337366601968,-2.7713891688327608
2022-06-01,2022,6,June,2,2022Q2,247967.0,585556,676507.0,71739.0,23552.0,72052.0,13818.0,87461.0,3.6,295.072,666113,1.0,50.0,16015.9,17747.6,42.34727336070333,0.0,5.066310749544511,0.9850925421320156,8.405782076156342,-1.3485865943376307,9.03946333475172,-0.9211943761566754,9.373237181930438,-6.9568996167976955,-0.6454334528580463,-2.079312875431494,10.871405050240824,-0.7398893757632363,10.517475805806598,-4.119755752639254,6.448157929968468,0.0,-38.98305084745763,1.2952327333770608,8.999298141923106,0.9496140772027539,8.850886510335808,-600.0,42.85714285714286,-14.383561643835618,-41.52046783625731,-0.20686518247129415,-4.427192113523248,1.0113887956106682,9.664104401987196,-0.9754831305630707,-3.080528789752013
2022-07-01,2022,7,July,3,2022Q3,251988.0,579267,668681.0,73433.0,23733.0,72291.0,13128.0,88753.0,3.5,294.94,659550,-1.1,51.5,16219.1,17744.0,43.50118339211452,1.6215867433972964,8.536921539574793,-1.074021955201554,9.585130533484687,-1.1568246891754286,8.034561701976406,2.3613376266744757,8.223659970819263,0.7685122282608647,-2.3935842072794533,0.33170487980902497,8.559715276839208,-4.993486756404685,4.831110756208568,1.4772298510193016,13.870570424161555,-2.777777777777779,-35.18518518518518,-0.04473484437697017,8.447778206754553,-0.9852682652943257,9.593115515181516,-210.0,-47.61904761904761,3.0000000000000027,-36.57635467980296,1.268739190429513,-3.8457890181292087,-0.02028443282471315,9.372206983696497,2.7248744484266396,-0.9565248394622139
2022-08-01,2022,8,August,3,2022Q3,251988.0,581196,681118.0,72174.0,24772.0,73219.0,13731.0,92133.0,3.6,295.162,663566,0.3,58.2,16314.4,17897.5,43.35680218033159,0.0,8.536921539574793,0.3330070589210088,9.149503171028982,1.8599302208377466,10.90020385168975,-1.714488036713735,7.0608478950959785,4.377870475708923,2.7542724406835806,1.2837005989680517,8.625472887767959,4.593235831809861,9.716340391530153,3.808321972215034,11.97632445703034,2.857142857142869,-29.411764705882348,0.07526954634839989,8.216255059541266,0.608900007580937,9.583788166788597,-127.27272727272727,-57.14285714285714,13.00970873786409,-17.211948790896148,0.5875788422292194,-3.077398350799654,0.8650811541929704,9.193684184837657,-0.3319018024900422,-0.5612317176509007
2022-09-01,2022,9,September,3,2022Q3,251988.0,579446,643800.0,70554.0,22359.0,69325.0,12967.0,87472.0,3.5,296.421,661854,-0.3,58.6,16372.3,17987.2,43.48774519109632,0.0,8.536921539574793,-0.30110324227970997,7.974456397174334,-5.478933165765698,9.167677007469454,-2.244575608945054,7.021615472127407,-9.74083642822542,3.0226236004239126,-5.31829170024174,10.756965746421265,-5.564052144781884,5.081037277147482,-5.05899080676847,11.703934514155812,-2.777777777777779,-25.531914893617024,0.4265454225137466,8.205751582451759,-0.2579999578037451,8.559206522862329,-200.0,-137.5,0.6872852233676952,-19.505494505494504,0.35490119158534394,-1.6194161689240372,0.5011873166643532,9.162190866332875,0.30201261204667595,0.5209242640976885
2022-10-01,2022,10,October,4,2022Q4,252656.0,585006,665357.0,72959.0,23409.0,73788.0,13365.0,91560.0,3.6,297.979,668671,1.0,59.9,16424.3,18096.2,43.18861686888681,0.26509198850739324,5.350151151881577,0.9595372131311564,7.269496718687263,3.3484001242621853,7.853346279597151,3.408736570570059,6.57483420491396,4.696095532000544,0.2526766595289054,6.43779300396683,7.285865914477219,3.0693298372792555,2.3432115782219265,4.673495518565951,8.59921717471237,2.857142857142869,-19.999999999999996,0.5256037865063456,7.757261470809462,1.0299854650723583,8.098963258984782,-433.33333333333337,-37.5,2.2184300341296925,-16.457461645746175,0.31760962112836744,-1.3442975474678764,0.6059864792741454,8.399424943093337,-0.6878450949688641,-1.7892743282269197
