product_id,name,category,price,cost,created_at,is_active
P00001,Product 1 - Leave,Electronics,56.12,31.7,2024-02-19,True
P00002,Product 2 - Population,home,66.67,30.81,2018-02-26,True
P00003,Product 3 - Unit,sports,168.51,114.37,2020-07-06,True
P00004,Product 4 - Sign,health,184.57,96.05,2018-10-31,True
P00005,Product 5 - Effect,electronics,174.7,122.03,2024-11-30,True
P00006,Product 6 - Build,Electronics,171.68,109.37,2021-09-10,True
P00007,Product 7 - Agree,fashion,49.53,29.28,2018-03-01,False
P00008,Product 8 - Concern,electronics,90.86,59.0,2020-08-31,False
P00009,Product 9 - Time,fashion,100.62,45.15,2018-07-29,False
P00010,Product 10 - Keep,Health,34.86,15.63,2018-07-09,True
P00011,Product 11 - Hair,Electronics,108.2,46.87,2022-10-23,False
P00012,Product 12 - Hear,Fashion,140.94,81.53,2020-07-12,False
P00013,Product 13 - Husband,Health,67.62,29.32,2019-11-05,True
P00014,Product 14 - Evening,fashion,144.24,87.58,2022-03-14,True
P00015,Product 15 - Note,electronics,49.68,26.62,2023-02-24,True
P00016,Product 16 - Enjoy,Health,133.46,58.2,2022-09-29,False
P00017,Product 17 - Trip,Health,121.73,60.83,2021-11-20,True
P00018,Product 18 - Key,electronics,124.44,57.66,2021-03-19,True
P00019,Product 19 - Thank,Electronics,67.76,40.6,2022-08-19,True
P00020,Product 20 - Arrive,fashion,69.7,47.84,2019-11-12,True
P00021,Product 21 - Institution,Electronics,188.87,110.46,2022-01-30,True
P00022,Product 22 - Law,health,91.03,61.94,2020-11-10,True
P00023,Product 23 - Free,Health,81.41,48.35,2021-11-02,False
P00024,Product 24 - Start,Electronics,149.15,104.25,2024-11-04,True
P00025,Product 25 - Consumer,Electronics,141.27,95.1,2020-05-31,True
P00026,Product 26 - Contain,Electronics,154.5,76.22,2023-02-09,False
P00027,Product 27 - Day,Electronics,153.2,99.96,2021-11-09,True
P00028,Product 28 - Police,Fashion,69.31,30.29,2018-07-30,True
P00029,Product 29 - World,Health,65.45,39.64,2020-08-13,True
P00030,Product 30 - Television,fashion,193.68,124.23,2019-09-20,False
P00031,Product 31 - Hand,home,37.56,22.74,2019-07-13,True
P00032,Product 32 - Which,Electronics,139.19,59.19,2023-04-08,True
P00033,Product 33 - Design,health,202.12,117.1,2022-03-25,False
P00034,Product 34 - Couple,Electronics,47.85,20.64,2022-06-23,True
P00035,Product 35 - Indeed,Electronics,187.1,83.41,2023-11-17,True
P00036,Product 36 - Any,electronics,151.59,69.07,2022-12-24,True
P00037,Product 37 - Deal,fashion,220.97,107.8,2023-01-21,True
P00038,Product 38 - Specific,Health,95.14,41.6,2022-11-30,True
P00039,Product 39 - Sort,electronics,85.09,41.19,2023-02-14,True
P00040,Product 40 - Black,electronics,136.18,55.81,2021-07-30,True
P00041,Product 41 - Response,Fashion,38.83,26.87,2023-01-04,True
P00042,Product 42 - Class,Electronics,103.63,58.3,2022-10-04,True
P00043,Product 43 - Professor,Electronics,80.75,35.83,2023-06-15,False
P00044,Product 44 - Option,Electronics,112.24,51.2,2021-12-05,True
P00045,Product 45 - Hot,Fashion,224.78,107.17,2021-02-16,True
P00046,Product 46 - Type,health,170.06,91.08,2020-09-12,False
P00047,Product 47 - Store,Electronics,50.35,26.14,2019-01-16,False
P00048,Product 48 - Participant,Electronics,116.49,77.4,2019-12-01,True
P00049,Product 49 - Middle,Fashion,53.5,26.9,2024-08-30,True
P00050,Product 50 - Movie,Electronics,116.58,62.09,2021-02-18,True
P00051,Product 51 - Particular,fashion,77.48,33.74,2019-04-30,True
P00052,Product 52 - Can,Fashion,185.94,112.62,2019-01-28,True
P00053,Product 53 - Dinner,electronics,41.83,26.39,2024-02-15,True
P00054,Product 54 - Set,Electronics,109.32,70.28,2024-10-23,True
P00055,Product 55 - Soldier,fashion,54.23,24.14,2019-08-11,True
P00056,Product 56 - Contain,electronics,191.53,89.55,2023-10-06,True
P00057,Product 57 - Central,fashion,167.66,104.02,2024-11-03,False
P00058,Product 58 - Federal,electronics,195.24,107.95,2024-05-01,True
P00059,Product 59 - Table,electronics,231.91,136.72,2019-12-12,False
P00060,Product 60 - Anyone,electronics,201.23,95.33,2022-10-23,True
P00061,Product 61 - Always,Fashion,56.31,28.49,2019-10-30,True
P00062,Product 62 - Together,Electronics,223.89,112.8,2019-03-12,True
P00063,Product 63 - Religious,electronics,139.22,78.91,2023-08-25,False
P00064,Product 64 - Assume,Health,45.9,20.05,2021-09-01,True
P00065,Product 65 - Hotel,fashion,116.02,70.57,2023-01-08,True
P00066,Product 66 - Discover,Fashion,70.19,44.84,2024-10-25,True
P00067,Product 67 - Forward,health,100.38,47.73,2019-11-15,True
P00068,Product 68 - Example,Health,188.23,76.16,2019-12-16,True
P00069,Product 69 - Truth,electronics,38.2,16.56,2023-03-20,True
P00070,Product 70 - Data,electronics,236.47,128.72,2023-10-12,True
P00071,Product 71 - Participant,Fashion,65.53,29.73,2024-06-02,True
P00072,Product 72 - View,electronics,110.93,67.71,2024-09-24,True
P00073,Product 73 - Outside,health,155.17,92.98,2020-08-06,True
P00074,Product 74 - Statement,Health,52.75,29.83,2018-04-14,True
P00075,Product 75 - Candidate,electronics,170.7,114.57,2022-04-19,True
P00076,Product 76 - Long,Health,157.46,98.61,2022-06-16,True
P00077,Product 77 - Full,Electronics,169.5,103.13,2024-06-23,True
P00078,Product 78 - Learn,Electronics,155.6,90.23,2023-10-15,True
P00079,Product 79 - Brother,electronics,233.78,152.33,2021-03-14,False
P00080,Product 80 - Building,Electronics,219.66,111.12,2023-10-28,True
P00081,Product 81 - Body,Fashion,140.3,97.73,2021-04-24,True
P00082,Product 82 - Where,Electronics,71.43,43.3,2023-01-12,False
P00083,Product 83 - Along,electronics,56.04,24.85,2021-12-24,True
P00084,Product 84 - White,electronics,55.47,32.72,2022-06-17,True
P00085,Product 85 - Develop,Health,141.93,90.9,2020-07-07,True
P00086,Product 86 - Their,electronics,141.2,83.6,2022-06-22,True
P00087,Product 87 - Million,Electronics,222.24,127.7,2018-05-29,True
P00088,Product 88 - Level,electronics,76.71,51.26,2022-04-22,True
P00089,Product 89 - Staff,Fashion,158.88,103.51,2019-09-19,False
P00090,Product 90 - Consumer,Electronics,77.78,41.03,2024-02-10,False
P00091,Product 91 - Serve,Electronics,118.04,72.18,2024-02-14,False
P00092,Product 92 - Face,electronics,62.64,36.72,2020-11-06,True
P00093,Product 93 - Concern,Electronics,210.38,99.64,2024-05-18,True
P00094,Product 94 - Thing,Health,151.44,81.97,2021-02-04,True
P00095,Product 95 - Say,fashion,123.74,70.86,2021-11-12,True
P00096,Product 96 - Film,electronics,191.37,111.92,2020-09-11,True
P00097,Product 97 - Write,fashion,145.85,59.28,2024-08-01,True
P00098,Product 98 - Provide,electronics,121.86,72.72,2023-08-06,True
P00099,Product 99 - Statement,electronics,168.3,79.71,2020-11-25,False
P00100,Product 100 - Guy,Electronics,221.67,112.38,2021-01-13,True
P00101,Product 101 - Mrs,Fashion,212.16,117.93,2024-02-14,True
P00102,Product 102 - Mention,fashion,137.09,90.58,2021-06-06,True
P00103,Product 103 - Scientist,health,109.13,70.91,2020-07-05,True
P00104,Product 104 - Leader,electronics,59.71,28.15,2021-08-13,True
P00105,Product 105 - Interest,electronics,184.21,74.61,2021-10-13,True
P00106,Product 106 - Next,electronics,51.79,21.92,2022-08-06,True
P00107,Product 107 - Late,electronics,159.14,87.81,2024-01-08,True
P00108,Product 108 - Able,Electronics,120.94,78.71,2018-05-30,True
P00109,Product 109 - Significant,Electronics,216.24,108.11,2020-01-10,True
P00110,Product 110 - President,Electronics,42.23,27.7,2021-02-24,True
P00111,Product 111 - Win,home,69.16,37.92,2020-11-17,True
P00112,Product 112 - Continue,apparel,210.59,109.59,2021-04-11,True
P00113,Product 113 - Although,Fashion,59.8,35.81,2019-10-18,True
P00114,Product 114 - Arm,Fashion,221.74,127.34,2022-06-07,False
P00115,Product 115 - Like,home,140.38,91.08,2022-01-30,True
P00116,Product 116 - Certain,home,50.01,30.1,2024-02-23,False
P00117,Product 117 - Carry,Fashion,78.81,46.14,2018-08-18,True
P00118,Product 118 - With,health,45.11,21.49,2022-12-17,True
P00119,Product 119 - Few,electronics,173.68,72.14,2024-09-04,False
P00120,Product 120 - Reduce,Fashion,208.58,89.44,2023-12-19,True
P00121,Product 121 - Professional,Electronics,185.87,74.56,2019-05-04,True
P00122,Product 122 - Both,home,67.35,41.2,2021-12-04,True
P00123,Product 123 - Image,furnishings,78.92,52.26,2022-04-18,True
P00124,Product 124 - Cost,Electronics,64.69,37.95,2022-12-14,True
P00125,Product 125 - Vote,Fashion,193.27,128.17,2018-01-30,False
P00126,Product 126 - Trade,Health,167.92,100.56,2020-09-16,True
P00127,Product 127 - Environment,electronics,131.37,63.05,2023-04-22,False
P00128,Product 128 - Upon,electronics,107.76,58.4,2023-07-21,True
P00129,Product 129 - Model,electronics,216.99,133.52,2024-01-25,True
P00130,Product 130 - Chance,Health,37.41,25.96,2018-11-23,True
P00131,Product 131 - Natural,Electronics,99.8,62.2,2021-05-10,True
P00132,Product 132 - Again,Electronics,176.34,102.81,2023-09-23,True
P00133,Product 133 - Challenge,fashion,83.21,46.93,2019-06-23,True
P00134,Product 134 - Recently,health,78.26,46.48,2021-05-13,True
P00135,Product 135 - Present,electronics,208.27,102.76,2023-02-14,True
P00136,Product 136 - Check,fashion,145.76,62.34,2023-09-25,True
P00137,Product 137 - Continue,sports,91.72,58.79,2019-11-21,True
P00138,Product 138 - Manage,home,162.03,81.4,2022-04-27,True
P00139,Product 139 - Defense,electronics,49.29,21.68,2020-09-03,False
P00140,Product 140 - To,home,196.66,84.86,2020-12-13,True
P00141,Product 141 - Provide,electronics,50.35,24.69,2019-04-26,True
P00142,Product 142 - Clear,electronics,145.43,70.27,2020-03-25,True
P00143,Product 143 - Put,home,155.36,81.52,2021-01-12,True
P00144,Product 144 - Training,health,171.82,86.74,2021-03-15,False
P00145,Product 145 - I,electronics,49.36,26.19,2022-01-19,True
P00146,Product 146 - She,health,147.22,67.39,2020-06-22,True
P00147,Product 147 - Knowledge,Fashion,147.57,83.52,2023-04-01,True
P00148,Product 148 - Place,Electronics,111.84,50.89,2023-08-21,True
P00149,Product 149 - Type,sports,57.53,29.96,2018-10-15,True
P00150,Product 150 - Pull,health,156.22,75.72,2021-12-25,True
P00151,Product 151 - Likely,Health,131.71,63.45,2020-01-29,True
P00152,Product 152 - Perform,Electronics,142.26,77.43,2024-12-23,True
P00153,Product 153 - Read,electronics,119.69,55.41,2018-05-07,True
P00154,Product 154 - Mr,Electronics,114.49,46.85,2024-05-27,True
P00155,Product 155 - Vote,electronics,182.56,102.66,2021-06-19,True
P00156,Product 156 - Guess,electronics,158.58,83.87,2024-11-22,True
P00157,Product 157 - Gun,health,77.61,51.79,2020-07-27,True
P00158,Product 158 - Certain,health,200.35,100.26,2024-08-29,True
P00159,Product 159 - Seat,Health,164.18,99.47,2019-08-15,True
P00160,Product 160 - Old,Electronics,82.43,34.42,2023-06-12,True
P00161,Product 161 - Field,health,37.68,15.15,2024-06-14,True
P00162,Product 162 - Game,electronics,107.69,48.62,2020-07-02,True
P00163,Product 163 - Each,electronics,157.46,65.59,2022-10-11,True
P00164,Product 164 - Significant,Fashion,96.52,55.28,2023-07-03,True
P00165,Product 165 - First,electronics,196.1,81.16,2023-05-30,True
P00166,Product 166 - Include,Electronics,191.5,109.3,2024-10-05,True
P00167,Product 167 - Vote,electronics,137.69,66.9,2024-04-24,True
P00168,Product 168 - Night,Electronics,167.76,109.66,2020-06-17,True
P00169,Product 169 - Particularly,Electronics,46.6,31.72,2019-09-12,True
P00170,Product 170 - Nearly,apparel,172.75,71.38,2022-11-30,True
P00171,Product 171 - Meet,Fashion,129.31,54.28,2019-05-15,True
P00172,Product 172 - Kind,Health,149.17,62.96,2020-07-13,True
P00173,Product 173 - Article,electronics,41.32,24.8,2018-01-22,True
P00174,Product 174 - Today,fashion,188.09,128.72,2024-05-08,True
P00175,Product 175 - Finish,health,167.74,91.2,2024-02-20,True
P00176,Product 176 - Single,fashion,106.02,49.76,2024-07-01,True
P00177,Product 177 - Through,Electronics,216.32,127.72,2024-04-01,True
P00178,Product 178 - Street,home,189.66,95.26,2024-02-29,True
P00179,Product 179 - Nature,electronics,83.28,51.79,2019-05-13,True
P00180,Product 180 - Heavy,electronics,89.61,62.1,2022-04-22,True
P00181,Product 181 - Effect,electronics,154.64,64.19,2022-03-11,True
P00182,Product 182 - Occur,health,50.87,31.41,2020-05-15,True
P00183,Product 183 - Decade,electronics,140.62,79.25,2023-11-11,True
P00184,Product 184 - Land,electronics,96.62,40.2,2023-12-24,True
P00185,Product 185 - Federal,electronics,140.45,90.71,2022-01-29,False
P00186,Product 186 - Amount,Fashion,65.56,34.67,2023-11-02,True
P00187,Product 187 - Approach,Electronics,204.43,93.25,2022-04-01,True
P00188,Product 188 - Visit,Electronics,69.41,39.51,2021-09-04,True
P00189,Product 189 - Major,electronics,184.62,119.36,2019-04-16,True
P00190,Product 190 - Worry,Electronics,177.47,77.49,2020-12-30,True
P00191,Product 191 - Not,electronics,94.91,39.19,2018-08-12,False
P00192,Product 192 - Serious,home,64.85,26.47,2018-11-06,True
P00193,Product 193 - Eight,Health,71.66,40.72,2023-09-20,True
P00194,Product 194 - Discuss,Health,48.72,30.07,2018-02-08,True
P00195,Product 195 - Both,fashion,217.32,119.91,2023-01-03,True
P00196,Product 196 - Top,Health,171.99,86.0,2018-09-13,True
P00197,Product 197 - Plant,health,128.68,61.1,2023-02-25,True
P00198,Product 198 - Early,Fashion,106.17,71.27,2020-10-26,True
P00199,Product 199 - Like,health,132.17,89.28,2022-02-27,True
P00200,Product 200 - Allow,electronics,118.71,55.91,2019-05-07,False
